Email,Employee ID,First Name,Last Name,Department,Manager,Last Login(UTC),Last Client Version,LicenseType,LoginType,UserStatus,Location,Region,Join Date
user6521@globalenterprise.com,E06521,User6521,Test,Manufacturing,Manager89,2024-01-24,5.17.10,Basic,SSO,Active,Global,APAC,2024-08-08
user6522@globalenterprise.com,E06522,User6522,Test,Banking & Finance,Manager78,2024-01-05,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-27
user6523@globalenterprise.com,E06523,User6523,Test,ICTS,Manager40,2024-01-12,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-27
user6524@globalenterprise.com,E06524,User6524,Test,Manufacturing,Manager87,2024-01-18,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-01
user6525@globalenterprise.com,E06525,User6525,Test,Operations,Manager43,2024-01-22,5.17.10,Basic,SSO,Active,Global,APAC,2024-08-15
user6526@globalenterprise.com,E06526,User6526,Test,Manufacturing,Manager19,2024-01-05,5.17.10,Basic,SSO,Active,Global,APAC,2023-08-27
user6527@globalenterprise.com,E06527,User6527,Test,ICTS,Manager76,2024-01-05,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-12
user6528@globalenterprise.com,E06528,User6528,Test,ICTS,Manager4,2024-01-28,5.17.10,Basic,SSO,Active,Global,APAC,2023-12-27
user6529@globalenterprise.com,E06529,User6529,Test,Banking & Finance,Manager49,2024-01-27,5.17.10,Basic,SSO,Active,Global,APAC,2024-05-12
user6530@globalenterprise.com,E06530,User6530,Test,Banking & Finance,Manager82,2024-01-20,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-17
user6531@globalenterprise.com,E06531,User6531,Test,Engineering,Manager1,2024-01-17,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-18
user6532@globalenterprise.com,E06532,User6532,Test,Operations,Manager18,2024-01-02,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-21
user6533@globalenterprise.com,E06533,User6533,Test,Engineering,Manager51,2024-01-16,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-28
user6534@globalenterprise.com,E06534,User6534,Test,Banking & Finance,Manager86,2024-01-19,5.17.10,Basic,SSO,Active,Global,APAC,2023-11-13
user6535@globalenterprise.com,E06535,User6535,Test,Engineering,Manager39,2024-01-14,5.17.10,Basic,SSO,Active,Global,APAC,2024-05-23
user6536@globalenterprise.com,E06536,User6536,Test,HR,Manager58,2024-01-20,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-03
user6537@globalenterprise.com,E06537,User6537,Test,Banking & Finance,Manager26,2024-01-15,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-02
user6538@globalenterprise.com,E06538,User6538,Test,Engineering,Manager89,2024-01-15,5.17.10,Basic,SSO,Active,Global,APAC,2023-12-22
user6539@globalenterprise.com,E06539,User6539,Test,ICTS,Manager43,2024-01-29,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-21
user6540@globalenterprise.com,E06540,User6540,Test,ICTS,Manager32,2024-01-15,5.17.10,Basic,SSO,Active,Global,APAC,2023-01-24
user6541@globalenterprise.com,E06541,User6541,Test,Banking & Finance,Manager29,2024-01-24,5.17.10,Basic,SSO,Active,Global,APAC,2023-11-19
user6542@globalenterprise.com,E06542,User6542,Test,Engineering,Manager76,2024-01-03,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-23
user6543@globalenterprise.com,E06543,User6543,Test,Operations,Manager73,2024-01-10,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-31
user6544@globalenterprise.com,E06544,User6544,Test,Engineering,Manager57,2024-01-16,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-10
user6545@globalenterprise.com,E06545,User6545,Test,ICTS,Manager73,2024-01-22,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-23
user6546@globalenterprise.com,E06546,User6546,Test,Operations,Manager73,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-02
user6547@globalenterprise.com,E06547,User6547,Test,Operations,Manager42,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-25
user6548@globalenterprise.com,E06548,User6548,Test,Manufacturing,Manager48,2024-01-24,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-20
user6549@globalenterprise.com,E06549,User6549,Test,HR,Manager2,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-22
user6550@globalenterprise.com,E06550,User6550,Test,Manufacturing,Manager15,2024-01-13,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-12
user6551@globalenterprise.com,E06551,User6551,Test,Manufacturing,Manager60,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2024-06-25
user6552@globalenterprise.com,E06552,User6552,Test,Engineering,Manager39,2024-01-15,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-31
user6553@globalenterprise.com,E06553,User6553,Test,Manufacturing,Manager41,2024-01-29,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-22
user6554@globalenterprise.com,E06554,User6554,Test,HR,Manager80,2024-01-18,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-24
user6555@globalenterprise.com,E06555,User6555,Test,HR,Manager43,2024-01-26,5.17.10,Basic,SSO,Active,Global,APAC,2024-08-06
user6556@globalenterprise.com,E06556,User6556,Test,HR,Manager37,2024-01-13,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-07
user6557@globalenterprise.com,E06557,User6557,Test,Engineering,Manager39,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-21
user6558@globalenterprise.com,E06558,User6558,Test,Banking & Finance,Manager38,2024-01-29,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-26
user6559@globalenterprise.com,E06559,User6559,Test,Operations,Manager91,2024-01-11,5.17.10,Basic,SSO,Active,Global,APAC,2023-08-15
user6560@globalenterprise.com,E06560,User6560,Test,Banking & Finance,Manager40,2024-01-27,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-16
user6561@globalenterprise.com,E06561,User6561,Test,HR,Manager73,2024-01-14,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-05
user6562@globalenterprise.com,E06562,User6562,Test,HR,Manager78,2024-01-26,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-08
user6563@globalenterprise.com,E06563,User6563,Test,Manufacturing,Manager75,2024-01-10,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-22
user6564@globalenterprise.com,E06564,User6564,Test,Engineering,Manager74,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-19
user6565@globalenterprise.com,E06565,User6565,Test,Banking & Finance,Manager3,2024-01-10,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-24
user6566@globalenterprise.com,E06566,User6566,Test,HR,Manager19,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-28
user6567@globalenterprise.com,E06567,User6567,Test,Manufacturing,Manager43,2024-01-20,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-18
user6568@globalenterprise.com,E06568,User6568,Test,HR,Manager78,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-06
user6569@globalenterprise.com,E06569,User6569,Test,Operations,Manager28,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2024-05-03
user6570@globalenterprise.com,E06570,User6570,Test,HR,Manager99,2024-01-22,5.17.10,Basic,SSO,Active,Global,APAC,2024-06-29
user6571@globalenterprise.com,E06571,User6571,Test,HR,Manager35,2024-01-29,5.17.10,Basic,SSO,Active,Global,APAC,2024-08-19
user6572@globalenterprise.com,E06572,User6572,Test,ICTS,Manager14,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-13
user6573@globalenterprise.com,E06573,User6573,Test,ICTS,Manager17,2024-01-16,5.17.10,Basic,SSO,Active,Global,APAC,2024-08-07
user6574@globalenterprise.com,E06574,User6574,Test,ICTS,Manager62,2024-01-05,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-27
user6575@globalenterprise.com,E06575,User6575,Test,ICTS,Manager39,2024-01-12,5.17.10,Basic,SSO,Active,Global,APAC,2024-05-05
user6576@globalenterprise.com,E06576,User6576,Test,HR,Manager37,2024-01-08,5.17.10,Basic,SSO,Active,Global,APAC,2023-12-23
user6577@globalenterprise.com,E06577,User6577,Test,Operations,Manager44,2024-01-13,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-27
user6578@globalenterprise.com,E06578,User6578,Test,Engineering,Manager100,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2024-08-22
user6579@globalenterprise.com,E06579,User6579,Test,Manufacturing,Manager2,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-08
user6580@globalenterprise.com,E06580,User6580,Test,ICTS,Manager73,2024-01-10,5.17.10,Basic,SSO,Active,Global,APAC,2023-11-06
user6581@globalenterprise.com,E06581,User6581,Test,Engineering,Manager9,2024-01-14,5.17.10,Basic,SSO,Active,Global,APAC,2023-11-08
user6582@globalenterprise.com,E06582,User6582,Test,Manufacturing,Manager7,2024-01-20,5.17.10,Basic,SSO,Active,Global,APAC,2023-08-17
user6583@globalenterprise.com,E06583,User6583,Test,ICTS,Manager46,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-25
user6584@globalenterprise.com,E06584,User6584,Test,ICTS,Manager15,2024-01-26,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-20
user6585@globalenterprise.com,E06585,User6585,Test,Manufacturing,Manager51,2024-01-12,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-17
user6586@globalenterprise.com,E06586,User6586,Test,Banking & Finance,Manager77,2024-01-24,5.17.10,Basic,SSO,Active,Global,APAC,2024-06-25
user6587@globalenterprise.com,E06587,User6587,Test,Engineering,Manager75,2024-01-12,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-14
user6588@globalenterprise.com,E06588,User6588,Test,Banking & Finance,Manager72,2024-01-02,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-27
user6589@globalenterprise.com,E06589,User6589,Test,Engineering,Manager79,2024-01-20,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-22
user6590@globalenterprise.com,E06590,User6590,Test,Manufacturing,Manager91,2024-01-10,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-12
user6591@globalenterprise.com,E06591,User6591,Test,Banking & Finance,Manager25,2024-01-11,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-19
user6592@globalenterprise.com,E06592,User6592,Test,Banking & Finance,Manager50,2024-01-14,5.17.10,Basic,SSO,Active,Global,APAC,2023-12-02
user6593@globalenterprise.com,E06593,User6593,Test,Manufacturing,Manager29,2024-01-04,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-28
user6594@globalenterprise.com,E06594,User6594,Test,HR,Manager7,2024-01-13,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-17
user6595@globalenterprise.com,E06595,User6595,Test,Manufacturing,Manager25,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-31
user6596@globalenterprise.com,E06596,User6596,Test,Engineering,Manager95,2024-01-23,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-11
user6597@globalenterprise.com,E06597,User6597,Test,Manufacturing,Manager32,2024-01-29,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-04
user6598@globalenterprise.com,E06598,User6598,Test,Manufacturing,Manager38,2024-01-16,5.17.10,Basic,SSO,Active,Global,APAC,2023-11-14
user6599@globalenterprise.com,E06599,User6599,Test,Manufacturing,Manager27,2024-01-15,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-29
user6600@globalenterprise.com,E06600,User6600,Test,Operations,Manager39,2024-01-02,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-21
user6601@globalenterprise.com,E06601,User6601,Test,Manufacturing,Manager75,2024-01-24,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-06
user6602@globalenterprise.com,E06602,User6602,Test,Engineering,Manager89,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2024-05-31
user6603@globalenterprise.com,E06603,User6603,Test,Operations,Manager70,2024-01-27,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-10
user6604@globalenterprise.com,E06604,User6604,Test,ICTS,Manager84,2024-01-19,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-03
user6605@globalenterprise.com,E06605,User6605,Test,Banking & Finance,Manager36,2024-01-20,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-25
user6606@globalenterprise.com,E06606,User6606,Test,Engineering,Manager20,2024-01-03,5.17.10,Basic,SSO,Active,Global,APAC,2024-08-19
user6607@globalenterprise.com,E06607,User6607,Test,Operations,Manager85,2024-01-22,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-02
user6608@globalenterprise.com,E06608,User6608,Test,Engineering,Manager9,2024-01-11,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-24
user6609@globalenterprise.com,E06609,User6609,Test,Engineering,Manager5,2024-01-08,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-27
user6610@globalenterprise.com,E06610,User6610,Test,Banking & Finance,Manager41,2024-01-28,5.17.10,Basic,SSO,Active,Global,APAC,2023-08-01
user6611@globalenterprise.com,E06611,User6611,Test,ICTS,Manager69,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-08
user6612@globalenterprise.com,E06612,User6612,Test,Banking & Finance,Manager21,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-18
user6613@globalenterprise.com,E06613,User6613,Test,HR,Manager51,2024-01-15,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-15
user6614@globalenterprise.com,E06614,User6614,Test,Banking & Finance,Manager97,2024-01-16,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-05
user6615@globalenterprise.com,E06615,User6615,Test,Banking & Finance,Manager26,2024-01-08,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-13
user6616@globalenterprise.com,E06616,User6616,Test,Manufacturing,Manager80,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2024-06-16
user6617@globalenterprise.com,E06617,User6617,Test,Manufacturing,Manager3,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2023-01-10
user6618@globalenterprise.com,E06618,User6618,Test,Manufacturing,Manager74,2024-01-14,5.17.10,Basic,SSO,Active,Global,APAC,2023-12-05
user6619@globalenterprise.com,E06619,User6619,Test,ICTS,Manager2,2024-01-08,5.17.10,Basic,SSO,Active,Global,APAC,2023-08-09
user6620@globalenterprise.com,E06620,User6620,Test,Manufacturing,Manager26,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2023-01-23
user6621@globalenterprise.com,E06621,User6621,Test,Banking & Finance,Manager57,2024-01-16,5.17.10,Basic,SSO,Active,Global,APAC,2024-02-23
user6622@globalenterprise.com,E06622,User6622,Test,ICTS,Manager55,2024-01-23,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-06
user6623@globalenterprise.com,E06623,User6623,Test,Engineering,Manager2,2024-01-28,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-09
user6624@globalenterprise.com,E06624,User6624,Test,Engineering,Manager100,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-13
user6625@globalenterprise.com,E06625,User6625,Test,Engineering,Manager41,2024-01-26,5.17.10,Basic,SSO,Active,Global,APAC,2023-12-22
user6626@globalenterprise.com,E06626,User6626,Test,Manufacturing,Manager36,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-28
user6627@globalenterprise.com,E06627,User6627,Test,Operations,Manager8,2024-01-08,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-15
user6628@globalenterprise.com,E06628,User6628,Test,ICTS,Manager95,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-27
user6629@globalenterprise.com,E06629,User6629,Test,HR,Manager34,2024-01-26,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-23
user6630@globalenterprise.com,E06630,User6630,Test,Engineering,Manager4,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-24
user6631@globalenterprise.com,E06631,User6631,Test,Manufacturing,Manager17,2024-01-24,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-05
user6632@globalenterprise.com,E06632,User6632,Test,ICTS,Manager38,2024-01-19,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-11
user6633@globalenterprise.com,E06633,User6633,Test,Engineering,Manager75,2024-01-27,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-11
user6634@globalenterprise.com,E06634,User6634,Test,Operations,Manager59,2024-01-04,5.17.10,Basic,SSO,Active,Global,APAC,2023-01-17
user6635@globalenterprise.com,E06635,User6635,Test,Operations,Manager85,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-16
user6636@globalenterprise.com,E06636,User6636,Test,Manufacturing,Manager48,2024-01-03,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-27
user6637@globalenterprise.com,E06637,User6637,Test,ICTS,Manager93,2024-01-28,5.17.10,Basic,SSO,Active,Global,APAC,2024-03-25
user6638@globalenterprise.com,E06638,User6638,Test,Engineering,Manager70,2024-01-23,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-23
user6639@globalenterprise.com,E06639,User6639,Test,Engineering,Manager61,2024-01-28,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-15
user6640@globalenterprise.com,E06640,User6640,Test,Operations,Manager34,2024-01-12,5.17.10,Basic,SSO,Active,Global,APAC,2024-05-22
user6641@globalenterprise.com,E06641,User6641,Test,Engineering,Manager77,2024-01-21,5.17.10,Basic,SSO,Active,Global,APAC,2023-04-19
user6642@globalenterprise.com,E06642,User6642,Test,Manufacturing,Manager50,2024-01-03,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-28
user6643@globalenterprise.com,E06643,User6643,Test,Banking & Finance,Manager69,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2024-07-08
user6644@globalenterprise.com,E06644,User6644,Test,Engineering,Manager87,2024-01-27,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-07
user6645@globalenterprise.com,E06645,User6645,Test,Engineering,Manager65,2024-01-12,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-01
user6646@globalenterprise.com,E06646,User6646,Test,ICTS,Manager41,2024-01-06,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-04
user6647@globalenterprise.com,E06647,User6647,Test,HR,Manager75,2024-01-27,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-11
user6648@globalenterprise.com,E06648,User6648,Test,Operations,Manager51,2024-01-14,5.17.10,Basic,SSO,Active,Global,APAC,2023-12-18
user6649@globalenterprise.com,E06649,User6649,Test,HR,Manager33,2024-01-24,5.17.10,Basic,SSO,Active,Global,APAC,2023-10-16
user6650@globalenterprise.com,E06650,User6650,Test,HR,Manager63,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-31
user6651@globalenterprise.com,E06651,User6651,Test,Manufacturing,Manager74,2024-01-16,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-12
user6652@globalenterprise.com,E06652,User6652,Test,ICTS,Manager17,2024-01-05,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-10
user6653@globalenterprise.com,E06653,User6653,Test,ICTS,Manager16,2024-01-03,5.17.10,Basic,SSO,Active,Global,APAC,2023-03-30
user6654@globalenterprise.com,E06654,User6654,Test,HR,Manager6,2024-01-18,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-13
user6655@globalenterprise.com,E06655,User6655,Test,Manufacturing,Manager71,2024-01-24,5.17.10,Basic,SSO,Active,Global,APAC,2023-12-21
user6656@globalenterprise.com,E06656,User6656,Test,Engineering,Manager10,2024-01-23,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-21
user6657@globalenterprise.com,E06657,User6657,Test,Engineering,Manager63,2024-01-29,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-20
user6658@globalenterprise.com,E06658,User6658,Test,Banking & Finance,Manager81,2024-01-27,5.17.10,Basic,SSO,Active,Global,APAC,2023-02-06
user6659@globalenterprise.com,E06659,User6659,Test,Manufacturing,Manager14,2024-01-13,5.17.10,Basic,SSO,Active,Global,APAC,2023-06-04
user6660@globalenterprise.com,E06660,User6660,Test,HR,Manager46,2024-01-24,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-15
user6661@globalenterprise.com,E06661,User6661,Test,Manufacturing,Manager98,2024-01-25,5.17.10,Basic,SSO,Active,Global,APAC,2023-11-22
user6662@globalenterprise.com,E06662,User6662,Test,ICTS,Manager23,2024-01-05,5.17.10,Basic,SSO,Active,Global,APAC,2024-05-20
user6663@globalenterprise.com,E06663,User6663,Test,Manufacturing,Manager50,2024-01-17,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-26
user6664@globalenterprise.com,E06664,User6664,Test,Operations,Manager29,2024-01-09,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-18
user6665@globalenterprise.com,E06665,User6665,Test,HR,Manager21,2024-01-07,5.17.10,Basic,SSO,Active,Global,APAC,2024-04-10
user6666@globalenterprise.com,E06666,User6666,Test,ICTS,Manager38,2024-01-29,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-05
user6667@globalenterprise.com,E06667,User6667,Test,Manufacturing,Manager49,2024-01-05,5.17.10,Basic,SSO,Active,Global,APAC,2023-05-28
user6668@globalenterprise.com,E06668,User6668,Test,Manufacturing,Manager42,2024-01-23,5.17.10,Basic,SSO,Active,Global,APAC,2024-01-21
user6669@globalenterprise.com,E06669,User6669,Test,Operations,Manager83,2024-01-20,5.17.10,Basic,SSO,Active,Global,APAC,2023-09-24
user6670@globalenterprise.com,E06670,User6670,Test,Engineering,Manager95,2024-01-08,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-16
user6671@globalenterprise.com,E06671,User6671,Test,Operations,Manager70,2024-01-24,5.17.10,Basic,SSO,Active,Global,APAC,2023-01-02
user6672@globalenterprise.com,E06672,User6672,Test,Manufacturing,Manager38,2024-01-11,5.17.10,Basic,SSO,Active,Global,APAC,2023-07-27
